video_id,video_path,split,exercise_type,quality_label,has_knees_forward,has_knees_inward,knees_forward_segments,knees_inward_segments,annotated_error_segments,frame_count,fps,width,height,duration_seconds
50121_1,videos_squat/50121_1.mp4,train,squat,multiple_annotated_errors,True,True,"[[1.23, 3.78]]","[[2.14, 3.52]]",2,124,30.0,480,600,4.133333333333334
50122_2,videos_squat/50122_2.mp4,test,squat,knees_forward,True,False,"[[2.28, 3.03]]",[],1,99,30.0,480,600,3.3
50131_2,videos_squat/50131_2.mp4,train,squat,multiple_annotated_errors,True,True,"[[2.15, 3.06]]","[[1.6, 2.76]]",2,96,30.0,480,600,3.2
50134_7,videos_squat/50134_7.mp4,train,squat,knees_forward,True,False,"[[0.64, 1.58]]",[],1,66,30.0,480,600,2.2
50135_2,videos_squat/50135_2.mp4,train,squat,no_annotated_error,False,False,[],[],0,61,30.0,480,600,2.033333333333333
50137_1,videos_squat/50137_1.mp4,train,squat,knees_forward,True,False,"[[1.68, 3.16]]",[],1,106,30.0,480,600,3.533333333333333
50171_4,videos_squat/50171_4.mp4,test,squat,knees_forward,True,False,"[[0.5, 2.6]]",[],1,86,30.0,480,600,2.8666666666666667
50172_2,videos_squat/50172_2.mp4,test,squat,no_annotated_error,False,False,[],[],0,180,30.0,480,480,6.0
50174_1,videos_squat/50174_1.mp4,train,squat,knees_forward,True,False,"[[2.19, 3.7]]",[],1,120,30.0,480,480,4.0
50176_1,videos_squat/50176_1.mp4,train,squat,knees_forward,True,False,"[[1.17, 4.06]]",[],1,129,30.0,480,480,4.3
50185_2,videos_squat/50185_2.mp4,train,squat,multiple_annotated_errors,True,True,"[[0.77, 3.15]]","[[1.56, 2.74]]",2,176,30.0,480,480,5.866666666666666
50192_2,videos_squat/50192_2.mp4,test,squat,knees_forward,True,False,"[[0.51, 1.58]]",[],1,57,30.0,480,480,1.9
50198_1,videos_squat/50198_1.mp4,train,squat,knees_forward,True,False,"[[2.65, 3.63]]",[],1,176,30.0,480,480,5.866666666666666
50201_1,videos_squat/50201_1.mp4,train,squat,knees_forward,True,False,"[[1.96, 4.56]]",[],1,167,30.0,480,600,5.566666666666666
50202_1,videos_squat/50202_1.mp4,train,squat,knees_forward,True,False,"[[2.21, 3.51]]",[],1,114,30.0,480,480,3.8
50204_1,videos_squat/50204_1.mp4,train,squat,knees_forward,True,False,"[[2.95, 3.7]]",[],1,115,30.0,480,480,3.8333333333333335
50205_4,videos_squat/50205_4.mp4,train,squat,knees_forward,True,False,"[[1.27, 2.13], [2.94, 4.08]]",[],2,129,30.0,480,480,4.3
50210_1,videos_squat/50210_1.mp4,test,squat,multiple_annotated_errors,True,True,"[[2.11, 3.85]]","[[1.54, 2.71]]",2,120,30.0,480,600,4.0
50214_1,videos_squat/50214_1.mp4,test,squat,knees_forward,True,False,"[[3.06, 3.64]]",[],1,114,30.0,480,600,3.8
50215_21,videos_squat/50215_21.mp4,train,squat,knees_forward,True,False,"[[3.28, 4.21]]",[],1,169,30.0,864,486,5.633333333333334
50218_1,videos_squat/50218_1.mp4,train,squat,multiple_annotated_errors,True,True,"[[5.58, 7.14]]","[[4.97, 6.56]]",2,224,30.0,480,480,7.466666666666667
50222_3,videos_squat/50222_3.mp4,train,squat,no_annotated_error,False,False,[],[],0,139,30.0,480,600,4.633333333333334
50224_1,videos_squat/50224_1.mp4,train,squat,multiple_annotated_errors,True,True,"[[4.16, 5.85]]","[[3.69, 5.31]]",2,247,30.0,480,600,8.233333333333333
50229_3,videos_squat/50229_3.mp4,val,squat,knees_forward,True,False,"[[5.36, 6.06]]",[],1,185,30.0,480,480,6.166666666666667
50238_1,videos_squat/50238_1.mp4,val,squat,knees_forward,True,False,"[[1.05, 1.93]]",[],1,77,30.0,480,600,2.566666666666667
50241_4,videos_squat/50241_4.mp4,train,squat,knees_forward,True,False,"[[1.89, 2.41]]",[],1,82,30.0,480,600,2.7333333333333334
50242_3,videos_squat/50242_3.mp4,train,squat,multiple_annotated_errors,True,True,"[[4.38, 5.33]]","[[3.8, 5.09]]",2,169,30.0,480,600,5.633333333333334
50258_5,videos_squat/50258_5.mp4,train,squat,no_annotated_error,False,False,[],[],0,97,30.0,480,480,3.2333333333333334
50262_4,videos_squat/50262_4.mp4,train,squat,knees_forward,True,False,"[[3.27, 3.83]]",[],1,161,30.0,480,600,5.366666666666666
50264_2,videos_squat/50264_2.mp4,train,squat,knees_forward,True,False,"[[2.63, 3.57]]",[],1,160,30.0,480,480,5.333333333333333
50278_1,videos_squat/50278_1.mp4,test,squat,no_annotated_error,False,False,[],[],0,75,30.0,480,600,2.5
50279_1,videos_squat/50279_1.mp4,train,squat,no_annotated_error,False,False,[],[],0,82,30.0,480,600,2.7333333333333334
50280_3,videos_squat/50280_3.mp4,test,squat,knees_forward,True,False,"[[2.03, 2.88]]",[],1,157,30.0,480,480,5.233333333333333
50282_4,videos_squat/50282_4.mp4,train,squat,no_annotated_error,False,False,[],[],0,87,30.0,480,600,2.9
50284_1,videos_squat/50284_1.mp4,train,squat,multiple_annotated_errors,True,True,"[[2.33, 3.24]]","[[1.81, 2.96]]",2,103,30.0,480,600,3.433333333333333
50300_2,videos_squat/50300_2.mp4,train,squat,knees_forward,True,False,"[[1.94, 2.89]]",[],1,120,30.0,480,480,4.0
50309_4,videos_squat/50309_4.mp4,train,squat,knees_forward,True,False,"[[1.05, 2.74]]",[],1,87,30.0,480,480,2.9
50312_3,videos_squat/50312_3.mp4,train,squat,knees_forward,True,False,"[[2.0, 4.58]]",[],1,142,30.0,480,480,4.733333333333333
50320_1,videos_squat/50320_1.mp4,train,squat,knees_forward,True,False,"[[3.5, 4.6]]",[],1,145,30.0,480,270,4.833333333333333
50325_1,videos_squat/50325_1.mp4,train,squat,knees_forward,True,False,"[[0.79, 3.47]]",[],1,109,30.0,480,598,3.6333333333333333
50326_1,videos_squat/50326_1.mp4,train,squat,knees_forward,True,False,"[[2.75, 4.03]]",[],1,125,30.0,480,600,4.166666666666667
50327_12,videos_squat/50327_12.mp4,val,squat,no_annotated_error,False,False,[],[],0,66,30.0,480,600,2.2
50331_4,videos_squat/50331_4.mp4,test,squat,multiple_annotated_errors,True,True,"[[4.22, 4.95]]","[[2.51, 4.86]]",2,156,30.0,480,480,5.2
50334_12,videos_squat/50334_12.mp4,test,squat,no_annotated_error,False,False,[],[],0,46,30.0,480,270,1.5333333333333334
50335_2,videos_squat/50335_2.mp4,train,squat,no_annotated_error,False,False,[],[],0,98,30.0,480,600,3.2666666666666666
50342_3,videos_squat/50342_3.mp4,val,squat,multiple_annotated_errors,True,True,"[[2.74, 3.96]]","[[1.88, 3.71]]",2,126,30.0,480,600,4.2
50343_1,videos_squat/50343_1.mp4,train,squat,knees_forward,True,False,"[[0.94, 5.57]]",[],1,173,30.0,480,600,5.766666666666667
50352_2,videos_squat/50352_2.mp4,train,squat,multiple_annotated_errors,True,True,"[[0.9, 2.92]]","[[1.84, 2.92]]",2,104,30.0,480,480,3.466666666666667
50357_1,videos_squat/50357_1.mp4,train,squat,no_annotated_error,False,False,[],[],0,102,30.0,480,600,3.4
50359_2,videos_squat/50359_2.mp4,test,squat,no_annotated_error,False,False,[],[],0,109,30.0,480,480,3.6333333333333333
50360_2,videos_squat/50360_2.mp4,train,squat,knees_forward,True,False,"[[0.91, 1.82]]",[],1,71,30.0,480,480,2.3666666666666667
50367_4,videos_squat/50367_4.mp4,test,squat,no_annotated_error,False,False,[],[],0,77,30.0,480,480,2.566666666666667
50370_3,videos_squat/50370_3.mp4,train,squat,knees_forward,True,False,"[[0.74, 2.88]]",[],1,98,30.0,480,480,3.2666666666666666
50373_5,videos_squat/50373_5.mp4,train,squat,knees_forward,True,False,"[[2.18, 2.62]]",[],1,86,30.0,480,600,2.8666666666666667
50395_2,videos_squat/50395_2.mp4,val,squat,multiple_annotated_errors,True,True,"[[2.74, 3.53]]","[[2.4, 3.27]]",2,112,30.0,480,480,3.7333333333333334
50400_2,videos_squat/50400_2.mp4,val,squat,knees_forward,True,False,"[[2.63, 3.57]]",[],1,143,30.0,480,480,4.766666666666667
50406_1,videos_squat/50406_1.mp4,train,squat,knees_forward,True,False,"[[0.57, 3.16]]",[],1,132,30.0,480,480,4.4
50414_1,videos_squat/50414_1.mp4,train,squat,no_annotated_error,False,False,[],[],0,133,30.0,480,480,4.433333333333334
50418_1,videos_squat/50418_1.mp4,train,squat,no_annotated_error,False,False,[],[],0,120,30.0,480,600,4.0
50423_5,videos_squat/50423_5.mp4,test,squat,knees_forward,True,False,"[[0.93, 3.1]]",[],1,100,30.0,480,600,3.3333333333333335
50427_1,videos_squat/50427_1.mp4,train,squat,no_annotated_error,False,False,[],[],0,95,30.0,480,480,3.1666666666666665
50428_1,videos_squat/50428_1.mp4,train,squat,multiple_annotated_errors,True,True,"[[0.94, 4.36]]","[[2.96, 4.27]]",2,138,30.0,480,600,4.6
50435_1,videos_squat/50435_1.mp4,test,squat,knees_forward,True,False,"[[2.75, 3.85]]",[],1,155,30.0,480,600,5.166666666666667
50436_1,videos_squat/50436_1.mp4,train,squat,knees_forward,True,False,"[[1.59, 3.76]]",[],1,119,30.0,480,480,3.966666666666667
50438_3,videos_squat/50438_3.mp4,test,squat,knees_forward,True,False,"[[0.65, 1.94]]",[],1,69,30.0,480,480,2.3
50440_1,videos_squat/50440_1.mp4,train,squat,no_annotated_error,False,False,[],[],0,166,30.0,480,480,5.533333333333333
50462_7,videos_squat/50462_7.mp4,train,squat,no_annotated_error,False,False,[],[],0,96,30.0,480,600,3.2
50471_3,videos_squat/50471_3.mp4,train,squat,multiple_annotated_errors,True,True,"[[2.21, 3.24]]","[[1.91, 3.0]]",2,104,30.0,480,600,3.466666666666667
50477_3,videos_squat/50477_3.mp4,train,squat,multiple_annotated_errors,True,True,"[[2.1, 3.5]]","[[1.63, 3.27]]",2,111,30.0,480,600,3.7
50481_9,videos_squat/50481_9.mp4,val,squat,no_annotated_error,False,False,[],[],0,75,30.0,480,480,2.5
50489_2,videos_squat/50489_2.mp4,train,squat,multiple_annotated_errors,True,True,"[[3.4, 4.01]]","[[2.76, 3.75]]",2,130,30.0,480,600,4.333333333333333
50492_2,videos_squat/50492_2.mp4,train,squat,knees_forward,True,False,"[[0.8, 1.73]]",[],1,60,30.0,480,270,2.0
50499_1,videos_squat/50499_1.mp4,train,squat,knees_forward,True,False,"[[2.99, 4.24]]",[],1,203,30.0,480,480,6.766666666666667
50501_2,videos_squat/50501_2.mp4,train,squat,no_annotated_error,False,False,[],[],0,139,30.0,480,480,4.633333333333334
50504_8,videos_squat/50504_8.mp4,train,squat,knees_forward,True,False,"[[2.58, 3.41]]",[],1,108,30.0,480,480,3.6
50505_2,videos_squat/50505_2.mp4,train,squat,knees_forward,True,False,"[[1.65, 2.55]]",[],1,88,30.0,480,270,2.933333333333333
50512_1,videos_squat/50512_1.mp4,val,squat,knees_forward,True,False,"[[0.75, 2.37]]",[],1,90,30.0,480,600,3.0
50515_2,videos_squat/50515_2.mp4,train,squat,knees_forward,True,False,"[[0.78, 1.97]]",[],1,72,30.0,480,600,2.4
50520_5,videos_squat/50520_5.mp4,val,squat,knees_forward,True,False,"[[0.83, 2.23]]",[],1,101,30.0,480,600,3.3666666666666667
50522_4,videos_squat/50522_4.mp4,train,squat,no_annotated_error,False,False,[],[],0,75,30.0,480,600,2.5
50530_1,videos_squat/50530_1.mp4,train,squat,multiple_annotated_errors,True,True,"[[6.36, 7.18]]","[[3.51, 7.04]]",2,249,30.0,480,600,8.3
50534_16,videos_squat/50534_16.mp4,val,squat,knees_forward,True,False,"[[0.63, 1.46]]",[],1,61,30.0,480,480,2.033333333333333
50544_3,videos_squat/50544_3.mp4,train,squat,multiple_annotated_errors,True,True,"[[2.06, 2.97]]","[[1.43, 2.7]]",2,111,30.0,480,480,3.7
50550_1,videos_squat/50550_1.mp4,train,squat,knees_forward,True,False,"[[1.05, 2.05]]",[],1,81,30.0,480,600,2.7
50551_10,videos_squat/50551_10.mp4,train,squat,no_annotated_error,False,False,[],[],0,157,30.0,480,480,5.233333333333333
50559_2,videos_squat/50559_2.mp4,val,squat,no_annotated_error,False,False,[],[],0,143,30.0,480,600,4.766666666666667
50561_1,videos_squat/50561_1.mp4,train,squat,knees_forward,True,False,"[[2.47, 3.3]]",[],1,106,30.0,480,480,3.533333333333333
50571_4,videos_squat/50571_4.mp4,val,squat,knees_forward,True,False,"[[0.88, 2.01]]",[],1,75,30.0,480,480,2.5
50575_2,videos_squat/50575_2.mp4,test,squat,knees_forward,True,False,"[[1.52, 8.3]]",[],1,281,30.0,480,600,9.366666666666667
50578_5,videos_squat/50578_5.mp4,train,squat,knees_forward,True,False,"[[1.88, 3.87]]",[],1,149,30.0,480,600,4.966666666666667
50579_2,videos_squat/50579_2.mp4,val,squat,no_annotated_error,False,False,[],[],0,68,30.0,480,600,2.2666666666666666
50581_2,videos_squat/50581_2.mp4,train,squat,no_annotated_error,False,False,[],[],0,82,30.0,480,600,2.7333333333333334
50582_2,videos_squat/50582_2.mp4,train,squat,knees_forward,True,False,"[[0.7, 2.76]]",[],1,90,30.0,480,600,3.0
50583_5,videos_squat/50583_5.mp4,train,squat,knees_forward,True,False,"[[2.52, 3.33]]",[],1,105,30.0,480,480,3.5
50588_2,videos_squat/50588_2.mp4,train,squat,no_annotated_error,False,False,[],[],0,63,30.0,480,600,2.1
50590_2,videos_squat/50590_2.mp4,train,squat,multiple_annotated_errors,True,True,"[[2.97, 3.73]]","[[1.94, 3.73]]",2,118,30.0,480,600,3.933333333333333
50591_1,videos_squat/50591_1.mp4,train,squat,knees_forward,True,False,"[[2.06, 6.73]]",[],1,208,30.0,480,480,6.933333333333334
50599_3,videos_squat/50599_3.mp4,val,squat,multiple_annotated_errors,True,True,"[[2.08, 3.44]]","[[1.86, 3.11]]",2,130,30.0,480,600,4.333333333333333
50601_2,videos_squat/50601_2.mp4,train,squat,multiple_annotated_errors,True,True,"[[2.59, 3.82]]","[[2.21, 3.38]]",2,132,30.0,480,480,4.4
50606_1,videos_squat/50606_1.mp4,train,squat,knees_forward,True,False,"[[2.12, 3.19]]",[],1,110,30.0,480,480,3.6666666666666665
50610_3,videos_squat/50610_3.mp4,test,squat,no_annotated_error,False,False,[],[],0,192,30.0,480,600,6.4
50611_3,videos_squat/50611_3.mp4,train,squat,no_annotated_error,False,False,[],[],0,70,30.0,480,480,2.3333333333333335
50617_2,videos_squat/50617_2.mp4,train,squat,multiple_annotated_errors,True,True,"[[2.99, 5.5]]","[[3.9, 5.17]]",2,229,30.0,480,600,7.633333333333334
50619_4,videos_squat/50619_4.mp4,train,squat,knees_forward,True,False,"[[1.19, 3.54]]",[],1,140,30.0,480,480,4.666666666666667
50622_1,videos_squat/50622_1.mp4,train,squat,no_annotated_error,False,False,[],[],0,71,30.0,480,480,2.3666666666666667
50624_5,videos_squat/50624_5.mp4,test,squat,no_annotated_error,False,False,[],[],0,77,30.0,480,480,2.566666666666667
50631_2,videos_squat/50631_2.mp4,train,squat,knees_forward,True,False,"[[2.91, 4.7]]",[],1,176,30.0,480,480,5.866666666666666
50633_1,videos_squat/50633_1.mp4,train,squat,knees_inward,False,True,[],"[[1.42, 2.14]]",1,76,30.0,480,600,2.533333333333333
50635_1,videos_squat/50635_1.mp4,val,squat,knees_forward,True,False,"[[0.47, 2.81]]",[],1,93,30.0,480,480,3.1
50636_2,videos_squat/50636_2.mp4,train,squat,knees_forward,True,False,"[[0.75, 3.36]]",[],1,110,30.0,480,480,3.6666666666666665
50651_4,videos_squat/50651_4.mp4,train,squat,knees_forward,True,False,"[[0.78, 2.05]]",[],1,80,30.0,480,600,2.6666666666666665
50653_1,videos_squat/50653_1.mp4,test,squat,no_annotated_error,False,False,[],[],0,133,30.0,480,270,4.433333333333334
50655_5,videos_squat/50655_5.mp4,train,squat,no_annotated_error,False,False,[],[],0,68,30.0,480,270,2.2666666666666666
50705_1,videos_squat/50705_1.mp4,test,squat,no_annotated_error,False,False,[],[],0,83,30.0,480,480,2.7666666666666666
50706_1,videos_squat/50706_1.mp4,train,squat,knees_forward,True,False,"[[1.92, 2.78]]",[],1,103,30.0,480,270,3.433333333333333
50709_3,videos_squat/50709_3.mp4,train,squat,knees_forward,True,False,"[[0.58, 2.18]]",[],1,110,30.0,480,480,3.6666666666666665
50717_1,videos_squat/50717_1.mp4,train,squat,knees_forward,True,False,"[[0.93, 4.21]]",[],1,133,30.0,480,600,4.433333333333334
50739_1,videos_squat/50739_1.mp4,test,squat,knees_forward,True,False,"[[0.95, 1.81]]",[],1,86,30.0,480,270,2.8666666666666667
50743_4,videos_squat/50743_4.mp4,train,squat,knees_forward,True,False,"[[2.22, 2.74]]",[],1,90,30.0,480,600,3.0
50745_1,videos_squat/50745_1.mp4,train,squat,knees_forward,True,False,"[[0.89, 3.42]]",[],1,136,30.0,480,480,4.533333333333333
50749_4,videos_squat/50749_4.mp4,train,squat,no_annotated_error,False,False,[],[],0,89,30.0,480,600,2.966666666666667
50750_1,videos_squat/50750_1.mp4,train,squat,knees_forward,True,False,"[[5.42, 7.09]]",[],1,309,30.0,480,600,10.3
50751_1,videos_squat/50751_1.mp4,val,squat,no_annotated_error,False,False,[],[],0,86,30.0,480,600,2.8666666666666667
50758_1,videos_squat/50758_1.mp4,train,squat,no_annotated_error,False,False,[],[],0,236,30.0,480,270,7.866666666666666
50762_2,videos_squat/50762_2.mp4,test,squat,knees_forward,True,False,"[[2.69, 4.46]]",[],1,141,30.0,480,480,4.7
50772_5,videos_squat/50772_5.mp4,train,squat,knees_forward,True,False,"[[0.53, 1.48]]",[],1,63,30.0,480,600,2.1
50787_4,videos_squat/50787_4.mp4,train,squat,no_annotated_error,False,False,[],[],0,123,30.0,480,270,4.1
50790_1,videos_squat/50790_1.mp4,train,squat,knees_forward,True,False,"[[0.63, 3.44]]",[],1,113,30.0,480,600,3.7666666666666666
50796_3,videos_squat/50796_3.mp4,train,squat,no_annotated_error,False,False,[],[],0,100,30.0,480,600,3.3333333333333335
50805_1,videos_squat/50805_1.mp4,train,squat,knees_forward,True,False,"[[2.5, 5.67]]",[],1,174,30.0,480,600,5.8
50807_3,videos_squat/50807_3.mp4,val,squat,no_annotated_error,False,False,[],[],0,97,30.0,480,600,3.2333333333333334
50810_1,videos_squat/50810_1.mp4,train,squat,knees_forward,True,False,"[[2.09, 2.77]]",[],1,89,30.0,480,600,2.966666666666667
50813_1,videos_squat/50813_1.mp4,train,squat,no_annotated_error,False,False,[],[],0,141,30.0,480,480,4.7
50816_3,videos_squat/50816_3.mp4,val,squat,knees_forward,True,False,"[[1.24, 3.09]]",[],1,170,30.0,480,600,5.666666666666667
50818_5,videos_squat/50818_5.mp4,test,squat,knees_forward,True,False,"[[1.48, 2.75]]",[],1,94,30.0,480,480,3.1333333333333333
50822_1,videos_squat/50822_1.mp4,unassigned,squat,no_annotated_error,False,False,[],[],0,106,30.0,480,480,3.533333333333333
50823_1,videos_squat/50823_1.mp4,unassigned,squat,no_annotated_error,False,False,[],[],0,77,30.0,480,480,2.566666666666667
50824_2,videos_squat/50824_2.mp4,unassigned,squat,no_annotated_error,False,False,[],[],0,127,30.0,480,480,4.233333333333333
50825_1,videos_squat/50825_1.mp4,unassigned,squat,no_annotated_error,False,False,[],[],0,107,30.0,480,600,3.566666666666667
50826_1,videos_squat/50826_1.mp4,unassigned,squat,no_annotated_error,False,False,[],[],0,187,30.0,480,480,6.233333333333333
50827_1,videos_squat/50827_1.mp4,unassigned,squat,no_annotated_error,False,False,[],[],0,87,30.0,480,270,2.9
50828_3,videos_squat/50828_3.mp4,unassigned,squat,no_annotated_error,False,False,[],[],0,114,30.0,480,600,3.8
50829_11,videos_squat/50829_11.mp4,unassigned,squat,no_annotated_error,False,False,[],[],0,66,30.0,480,480,2.2
50830_1,videos_squat/50830_1.mp4,unassigned,squat,no_annotated_error,False,False,[],[],0,141,30.0,480,480,4.7
50831_3,videos_squat/50831_3.mp4,unassigned,squat,no_annotated_error,False,False,[],[],0,139,30.0,480,600,4.633333333333334
50832_1,videos_squat/50832_1.mp4,unassigned,squat,no_annotated_error,False,False,[],[],0,347,30.0,480,600,11.566666666666666
50833_2,videos_squat/50833_2.mp4,unassigned,squat,no_annotated_error,False,False,[],[],0,103,30.0,480,480,3.433333333333333
50834_1,videos_squat/50834_1.mp4,unassigned,squat,no_annotated_error,False,False,[],[],0,110,30.0,480,584,3.6666666666666665
50835_1,videos_squat/50835_1.mp4,unassigned,squat,no_annotated_error,False,False,[],[],0,404,30.0,480,480,13.466666666666667
50836_4,videos_squat/50836_4.mp4,unassigned,squat,no_annotated_error,False,False,[],[],0,106,30.0,480,600,3.533333333333333
50837_3,videos_squat/50837_3.mp4,unassigned,squat,no_annotated_error,False,False,[],[],0,104,30.0,480,480,3.466666666666667
50838_1,videos_squat/50838_1.mp4,unassigned,squat,no_annotated_error,False,False,[],[],0,135,30.0,480,480,4.5
50839_3,videos_squat/50839_3.mp4,unassigned,squat,no_annotated_error,False,False,[],[],0,76,30.0,480,600,2.533333333333333
50840_1,videos_squat/50840_1.mp4,unassigned,squat,no_annotated_error,False,False,[],[],0,133,30.0,480,600,4.433333333333334
50841_2,videos_squat/50841_2.mp4,unassigned,squat,no_annotated_error,False,False,[],[],0,135,30.0,480,480,4.5
50842_1,videos_squat/50842_1.mp4,unassigned,squat,no_annotated_error,False,False,[],[],0,256,30.0,480,480,8.533333333333333
50843_1,videos_squat/50843_1.mp4,unassigned,squat,no_annotated_error,False,False,[],[],0,119,30.0,480,480,3.966666666666667
50844_1,videos_squat/50844_1.mp4,unassigned,squat,no_annotated_error,False,False,[],[],0,82,30.0,480,600,2.7333333333333334
50845_6,videos_squat/50845_6.mp4,unassigned,squat,no_annotated_error,False,False,[],[],0,82,30.0,480,600,2.7333333333333334
50846_2,videos_squat/50846_2.mp4,unassigned,squat,no_annotated_error,False,False,[],[],0,57,30.0,480,480,1.9
50847_2,videos_squat/50847_2.mp4,unassigned,squat,no_annotated_error,False,False,[],[],0,70,30.0,480,600,2.3333333333333335
50848_1,videos_squat/50848_1.mp4,unassigned,squat,no_annotated_error,False,False,[],[],0,119,30.0,480,600,3.966666666666667
50849_1,videos_squat/50849_1.mp4,unassigned,squat,no_annotated_error,False,False,[],[],0,76,30.0,480,480,2.533333333333333
50850_4,videos_squat/50850_4.mp4,unassigned,squat,no_annotated_error,False,False,[],[],0,93,30.0,480,600,3.1
50851_1,videos_squat/50851_1.mp4,unassigned,squat,no_annotated_error,False,False,[],[],0,164,30.0,480,600,5.466666666666667
50852_1,videos_squat/50852_1.mp4,unassigned,squat,no_annotated_error,False,False,[],[],0,230,30.0,480,480,7.666666666666667
50853_1,videos_squat/50853_1.mp4,unassigned,squat,no_annotated_error,False,False,[],[],0,129,30.0,480,480,4.3
